artid,tabid,tabsource
aejapp_9_4_5,2,"                                    Variables by Census Years

Variables                                            Mean                SD                Min               Max
Panel A. Geography
Settlement                                            0.10               0.30             0.00               1.00
log distance to capital (km)                          5.14               0.69             2.08               6.24
Latitude                                            −22.59               0.99           −25.02             −20.13
Longitude                                           −47.61               1.40           −51.45             −44.39
Altitude (100m)                                       6.02               1.87             0.01              11.98
Dummy for latosol                                     0.55               0.46             0.00               1.00
Dummy for argisol                                     0.37               0.44             0.00               1.00
Dummy for cambisol                                    0.11               0.30             0.00               1.00
Dummy for spondosol                                   0.01               0.10             0.00               1.00
Panel B. Vars in 1872
Share literate (aged 6+)                               0.20              0.11               0.05              0.45
Share children attending school                        0.14              0.10               0.03              0.76
Teachers/children (× 1,000)                            5.07              4.38               0.00             25.51
Population (in 1,000)                                 11.15              7.20               1.57             41.75
Share foreigners                                       0.01              0.02               0.00              0.08
Share slaves                                           0.15              0.09               0.04              0.53
Dummy for railway                                      0.02              0.16               0.00              1.00
Share employment agriculture                           0.59              0.10               0.35              0.91
Share employment manufacturing                         0.11              0.04               0.02              0.24
Panel C. Vars in 1920
Share literate (aged 6+)                               0.30              0.10              0.10               0.70
Schools/children (× 1,000)                             0.39              0.38              0.00               1.86
Teachers/children (× 1,000)                            9.56              6.94              0.83              46.00
Population (in 1,000)                                 22.6              43.1               2.9              577.6
Share foreigners                                       0.13              0.10              0.00               0.36
Share literate foreigners                              0.44              0.16              0.00               1.00
Share small farms                                      0.67              0.19              0.00               0.97
Coffee production                                      0.03              0.04              0.00               0.24
Value of farmland                                    191.0             153.6              12.0              895.0
Dummy for railway                                      0.69              0.46              0.00               1.00
Share employment agriculture                           0.78              0.13              0.07               0.96
Share employment manufacturing                         0.09              0.07              0.01               0.49
Share employment services and retail                   0.12              0.07              0.03               0.55
Panel D. Vars in 1940
Share literate (aged 5+)                               0.43              0.13               0.14              0.84
Share children attending school                        0.34              0.12               0.08              1.00
Schools/children (× 1,000)                             5.63              1.84               1.61             15.42
Population (in 1,000)                                 37.0             102.2                3.8            1,326.3
Share employment agriculture                           0.76              0.18               0.03              0.95
Share employment manufacturing                         0.08              0.10               0.01              0.70
Share employment services and retail                   0.16              0.11               0.03              0.77
Panel E. Vars in 2000
Share literate (aged 5+)                               0.89              0.03              0.79               0.93
Share children attending school                        0.96              0.02              0.86               0.99
Schools/children (× 1,000)                             6.84              4.20              2.35              29.19
Teachers/children (× 1,000)                           82.83             21.23             19.67             152.64
Years of schooling (aged 5+)                           5.54              0.66              3.53               7.11
Population (in 1,000)                                183.3             818.4               2.9              11,100
Income per capita                                    307.4              80.1             120.4              597.1
Share employment agriculture                           0.20              0.13              0.00               0.60
Share employment manufacturing                         0.25              0.09              0.10               0.55
Share employment services and retail                   0.53              0.10              0.25               0.78
"
aejapp_9_4_5,3,"              1872 for Municipalities with and without Settlements after 1872

Variables in 1872                                  Settlements             No settlements
                                                 Mean        SD            Mean         SD            Diff.        SE
log distance to capital (in km)                   4.92       0.73           4.87       0.58          0.053       0.159
Latitude                                        −22.81       0.76         −22.94       0.90          0.126       0.226
Longitude                                       −47.14       1.49         −46.84       1.20         −0.299       0.328
Altitude (in 100m)                                5.74       1.53           5.96       2.57         −0.217       0.619
Latosol (0/1)                                     0.53       0.38           0.44       0.44          0.091       0.111
Literacy rate                                     0.19       0.07           0.17       0.10          0.019       0.024
Share children attending school                   0.15       0.15           0.16       0.13         −0.015       0.036
Share foreigners                                  0.02       0.02           0.01       0.01          0.010       0.004
Share slaves                                      0.20       0.10           0.17       0.10          0.025       0.026
Population density                                9.72       7.49           9.47       6.88          0.249       1.817
Railway                                           0.11       0.32           0.01       0.12          0.091       0.054
Public administration                             1.15       1.05           1.01       1.11          0.137       0.285
Legal professionals                               0.95       0.57           0.86       0.94          0.087       0.227
Teachers                                          0.96       0.72           1.03       0.64         −0.07        0.182
Share emp. agriculture                            0.61       0.10           0.59       0.12          0.014       0.029
Share emp. manufacturing                          0.11       0.04           0.10       0.05          0.012       0.013
Share emp. services and retail                    0.28       0.09           0.31       0.11         −0.027       0.027
"
aejapp_9_4_5,4,"
Panel A
                                          Literacy rate 1920                                        Foreigners 1920
                               No            Control for        Control for                      Share            Share
                             controls        geography         charact. 1872                   foreigners        literate
                               (1)              (2)                 (3)                            (4)              (5)

Settlement                     0.104            0.102              0.081                         0.025            0.051
                              [0.030]          [0.028]            [0.027]                       [0.011]          [0.028]
Observations                    202              202                202                           202              172
Adj. R2                        0.095            0.310              0.382                         0.598            0.260
Geography                       No               Yes                Yes                           Yes              Yes
Charact. 1872                   No               No                 Yes                           Yes              Yes

Panel B
                                            Other economic and demographic characteristics in 1920
                            Population        Share               Coffee         ln land       log wages       log wages
                             density        small farms          product.         prices        construc.        agric.
                               (1)             (2)                 (3)             (4)             (5)            (6)
Settlement                     14.22            0.046           −0.008            0.185          0.040            0.031
                              [15.06]          [0.029]           [0.007]         [0.144]        [0.062]          [0.056]
Observations                    202              202               202             202            148              125
Adj. R2                        0.244            0.180             0.202           0.468          0.373            0.553
Geography                       Yes              Yes               Yes             Yes            Yes              Yes
Charact. 1872                   Yes              Yes               Yes             Yes            Yes              Yes
"
aejapp_9_4_5,5,"
                             Schooling 1940                         Schooling 2000                     Income 2000
Dep. variable:          Literacy       Literacy          Literacy       Literacy      Schooling           Income
                        (age 5+)     (age 15–19)         (age 5+)     (age 15–19)     (age 5+)           per capita
                           (1)            (2)               (3)            (4)           (5)                (6)
Settlement                0.107          0.135             0.015         0.001          0.519              0.153
                         [0.034]        [0.040]           [0.005]       [0.002]        [0.138]            [0.054]

Geography                  Yes            Yes              Yes            Yes            Yes                Yes
Charact. 1872              Yes            Yes              Yes            Yes            Yes                Yes
Observations               202            202              202            202            202                202
Adj. R2                   0.405          0.406            0.361          0.089          0.365              0.443
"
aejapp_9_4_5,6,"                                  Panel-Data Specifications

                                                                          Dependent variable
                                                                              Literacy rate

                                                               (1)                 (2)                 (3)
        Settlement ×
                   ​ ​ 1920                                   0.044               0.043               0.041
                                                             [0.024]             [0.024]             [0.024]
        Settlement ×
                   ​ ​ 1940                                   0.097               0.086               0.068
                                                             [0.037]             [0.031]             [0.031]

        Municipality fixed effect                              Yes                 Yes                 Yes
        Year fixed effect                                      Yes                 Yes                 Yes
        Geography times year effects                           No                  Yes                 Yes
        Demographics times year effects                        No                  No                  Yes
        Observations                                           264                 264                 264
        Municipalities                                          88                  88                  88
        R2                                                    0.748               0.799               0.810
"
aejapp_9_4_5,7,"
Dependent variable                            Schools per                  Teachers per                Share children
                                           school-aged child             school-aged child            attending school
                                                  (1)                           (2)                          (3)
Panel A. 1920 census
Settlement                                         0.222                       5.053                         NA
                                                  [0.108]                     [1.874]
R2                                                 0.090                       0.373

Panel B. 1940 census
Settlement                                      −0.251                          NA                          0.080
                                                 [0.294]                                                   [0.025]
R2                                                0.133                                                     0.327

Panel C. 2000 census
Settlement                                      −0.622                        11.235                        0.006
                                                 [0.721]                      [4.601]                      [0.003]
R2                                                0.54                         0.045                        0.354

Geographic controls                                Yes                          Yes                         Yes
Characteristics 1872                               Yes                          Yes                         Yes
Observations                                       202                          202                         202
"
aejapp_9_4_5,8,"
Dependent variable                            Share emp.                Share emp.                     Share emp.
                                              agriculture              manufacturing               retail and services
                                                  (1)                      (2)                             (3)
Panel A. 1920 census
Settlement                                      −0.121                      0.072                         0.048
                                                 [0.039]                   [0.024]                       [0.017]
Adjusted R2                                       0.457                     0.390                         0.503

Panel B. 1940 census
Settlement                                      −0.165                      0.092                         0.073
                                                 [0.046]                   [0.027]                       [0.028]
Adjusted R2                                       0.496                     0.472                         0.396

Panel C. 2000 census
Settlement                                      −0.053                      0.006                         0.048
                                                 [0.019]                   [0.016]                       [0.017]
Adjusted R2                                       0.391                     0.315                         0.280

Observations                                      202                        202                           202
Geographic controls                               Yes                        Yes                           Yes
Characteristics 1872                              Yes                        Yes                           Yes
"
aejapp_9_4_5,9,"
Dep. variable                  All cohorts    1920–1929       1930–1939      1940–1949      1950–1959       1960–1969
Years of schooling                 (1)           (2)             (3)            (4)            (5)             (6)
Panel A. Individuals born in the municipality
Settlement                        0.883        0.655             0.759          0.941           0.927          1.022
                                 [0.229]      [0.236]           [0.225]        [0.277]         [0.303]        [0.200]
Mean dep. var.                    6.63         2.73              3.54           4.64            6.10           7.04
Adj. R2                           0.453        0.334             0.415          0.397           0.384          0.451

Panel B. Individuals not born in the municipality
Settlement                       0.544          0.332            0.285          0.534           0.541          0.765
                                [0.147]        [0.174]          [0.184]        [0.191]         [0.198]        [0.177]
Mean dep. var.                   5.79           3.02             3.61           4.56            5.85           6.51
Adj. R2                          0.329          0.275            0.272          0.265           0.214          0.202

Observations                      202             202            202             202            202             202
Geography                         Yes             Yes            Yes             Yes            Yes             Yes
Charact. 1872                     Yes             Yes            Yes             Yes            Yes             Yes
"
aejapp_9_4_5,10,"                                           Religion

Dependent variable                  Literacy rate          Literacy rate             Years of              Income per
                                      in 1920                in 1940              schooling 2000           capita 2000
                                         (1)                    (2)                    (3)                     (4)
Settlement                              0.091                  0.121                   0.521                  0.182
                                       [0.026]                [0.032]                 [0.149]                [0.054]

Share of Germans                        0.206                  0.182                   0.061                −0.320
                                       [0.080]                [0.100]                 [0.528]                [0.240]
Share of Spaniards                      0.066                  0.113                   0.602                  0.208
                                       [0.066]                [0.066]                 [0.356]                [0.149]
Share of Italians                       0.129                  0.211                   0.540                  0.394
                                       [0.055]                [0.062]                 [0.332]                [0.155]
Share of Portuguese                     0.104                  0.242                   1.081                  0.291
                                       [0.059]                [0.086]                 [0.378]                [0.134]
Share of Japanese                       0.020                  0.034                   0.462                  0.078
                                       [0.070]                [0.077]                 [0.411]                [0.184]
Share of Catholics                      0.081                  0.064                   0.128                −0.013
                                       [0.024]                [0.039]                 [0.307]                [0.091]

Geography                                Yes                    Yes                     Yes                    Yes
Charact. 1872                            Yes                    Yes                     Yes                    Yes
Observations                             202                    202                     202                    202
Adj. R2                                 0.478                  0.435                   0.368                   0.47
"
